,datetime,o,h,l,c,time,date
305340,2021/8/4 10:00,17587.15,17600.56,17587.15,17594.77,10:00:00,2021/8/4
305370,2021/8/4 10:30,17610.2,17621.81,17610.2,17621.81,10:30:00,2021/8/4
305400,2021/8/4 11:00,17615.67,17615.67,17601.22,17609.93,11:00:00,2021/8/4
305430,2021/8/4 11:30,17597.12,17607.15,17594.47,17596.86,11:30:00,2021/8/4
305460,2021/8/4 12:00,17592.64,17601.17,17589.65,17592.29,12:00:00,2021/8/4
305490,2021/8/4 12:30,17611.46,17611.46,17599.59,17601.22,12:30:00,2021/8/4
305520,2021/8/4 13:00,17607.59,17612.19,17599.02,17608.86,13:00:00,2021/8/4
305550,2021/8/4 13:30,17623.89,17623.89,17623.89,17623.89,13:30:00,2021/8/4
306720,2021/8/5 09:00,17624.82,17643.97,17624.82,17630.65,09:00:00,2021/8/5
306750,2021/8/5 09:30,17621.15,17630.7,17616.8,17630.7,09:30:00,2021/8/5
306780,2021/8/5 10:00,17596.89,17599.4,17589.39,17598.67,10:00:00,2021/8/5
306810,2021/8/5 10:30,17616.14,17624.99,17612.44,17620.94,10:30:00,2021/8/5
306840,2021/8/5 11:00,17637.06,17638.2,17628.45,17629.33,11:00:00,2021/8/5
306870,2021/8/5 11:30,17605.31,17608.02,17603.93,17607.71,11:30:00,2021/8/5
306900,2021/8/5 12:00,17599.95,17608.23,17596.7,17597.01,12:00:00,2021/8/5
306930,2021/8/5 12:30,17588.14,17592.96,17584.99,17592.96,12:30:00,2021/8/5
306960,2021/8/5 13:00,17601.32,17612.01,17601.32,17604.68,13:00:00,2021/8/5
306990,2021/8/5 13:30,17603.12,17603.12,17603.12,17603.12,13:30:00,2021/8/5
308160,2021/8/6 09:00,17593.85,17593.85,17553.02,17564.47,09:00:00,2021/8/6
308190,2021/8/6 09:30,17496,17500.34,17494.74,17497.43,09:30:00,2021/8/6
308220,2021/8/6 10:00,17541.68,17541.95,17532.26,17537.65,10:00:00,2021/8/6
308250,2021/8/6 10:30,17558.82,17560.07,17549.19,17549.19,10:30:00,2021/8/6
308280,2021/8/6 11:00,17548.49,17552.98,17547.46,17547.75,11:00:00,2021/8/6
308310,2021/8/6 11:30,17556.73,17560.44,17556.55,17558.34,11:30:00,2021/8/6
308340,2021/8/6 12:00,17570.15,17570.15,17565.14,17567.03,12:00:00,2021/8/6
308370,2021/8/6 12:30,17573.35,17573.79,17565.15,17565.91,12:30:00,2021/8/6
308400,2021/8/6 13:00,17548.2,17548.54,17534.93,17544.05,13:00:00,2021/8/6
308430,2021/8/6 13:30,17526.28,17526.28,17526.28,17526.28,13:30:00,2021/8/6
342720,2021/8/30 09:00,17244.62,17307.43,17244.62,17299.99,09:00:00,2021/8/30
342750,2021/8/30 09:30,17312.11,17323.45,17305.19,17323.24,09:30:00,2021/8/30
342780,2021/8/30 10:00,17274.69,17287.57,17274.69,17286.84,10:00:00,2021/8/30
342810,2021/8/30 10:30,17310.37,17321.5,17307.07,17308.72,10:30:00,2021/8/30
342840,2021/8/30 11:00,17312.2,17319.98,17307.71,17317.31,11:00:00,2021/8/30
342870,2021/8/30 11:30,17300.17,17311.18,17300.17,17311.18,11:30:00,2021/8/30
342900,2021/8/30 12:00,17314.51,17315.24,17304.68,17313.39,12:00:00,2021/8/30
342930,2021/8/30 12:30,17312.95,17315.66,17301.82,17314.76,12:30:00,2021/8/30
342960,2021/8/30 13:00,17311.85,17314.15,17311.85,17313.7,13:00:00,2021/8/30
342990,2021/8/30 13:30,17396.52,17396.52,17396.52,17396.52,13:30:00,2021/8/30
344160,2021/8/31 09:00,17384.61,17384.61,17362.67,17370.99,09:00:00,2021/8/31
344190,2021/8/31 09:30,17288.11,17297.22,17282.89,17283.12,09:30:00,2021/8/31
344220,2021/8/31 10:00,17268.22,17273.7,17268.22,17271.23,10:00:00,2021/8/31
344250,2021/8/31 10:30,17237.1,17246.42,17236.45,17238.27,10:30:00,2021/8/31
344280,2021/8/31 11:00,17257.77,17268.06,17248.38,17268.06,11:00:00,2021/8/31
344310,2021/8/31 11:30,17283.69,17285.92,17277.02,17285.5,11:30:00,2021/8/31
344340,2021/8/31 12:00,17310.89,17318.33,17309.11,17311.66,12:00:00,2021/8/31
344370,2021/8/31 12:30,17282.99,17286.04,17282.67,17285.5,12:30:00,2021/8/31
344400,2021/8/31 13:00,17349.77,17371.13,17349.77,17363.72,13:00:00,2021/8/31
344430,2021/8/31 13:30,17490.29,17490.29,17490.29,17490.29,13:30:00,2021/8/31
375840,2021/9/22 09:00,17196.79,17196.79,16899.61,16899.61,09:00:00,2021/9/22
375870,2021/9/22 09:30,16984.43,16988.43,16977.03,16982.99,09:30:00,2021/9/22
375900,2021/9/22 10:00,16916.93,16921.52,16911.49,16921.52,10:00:00,2021/9/22
375930,2021/9/22 10:30,16913.32,16915.36,16910.5,16910.5,10:30:00,2021/9/22
375960,2021/9/22 11:00,16898.07,16898.9,16895.61,16896.06,11:00:00,2021/9/22
375990,2021/9/22 11:30,16931.17,16932.63,16930.46,16930.46,11:30:00,2021/9/22
376020,2021/9/22 12:00,16924.15,16926.62,16915.96,16924.3,12:00:00,2021/9/22
376050,2021/9/22 12:30,16918.63,16921.46,16911.08,16917.77,12:30:00,2021/9/22
376080,2021/9/22 13:00,16955.64,16961.61,16951.24,16951.24,13:00:00,2021/9/22
376110,2021/9/22 13:30,16925.82,16925.82,16925.82,16925.82,13:30:00,2021/9/22
377280,2021/9/23 09:00,16998.07,17093.31,16998.07,17085.36,09:00:00,2021/9/23
377310,2021/9/23 09:30,17087.96,17106.41,17082.27,17106.41,09:30:00,2021/9/23
377340,2021/9/23 10:00,17105.56,17115.61,17103.5,17103.61,10:00:00,2021/9/23
377370,2021/9/23 10:30,17082.8,17084.34,17073.55,17075.49,10:30:00,2021/9/23
377400,2021/9/23 11:00,17072.35,17080.14,17069.32,17070.78,11:00:00,2021/9/23
377430,2021/9/23 11:30,17080.52,17088.13,17077.83,17087.47,11:30:00,2021/9/23
377460,2021/9/23 12:00,17078.14,17081.96,17076.35,17078.24,12:00:00,2021/9/23
377490,2021/9/23 12:30,17086.56,17106.84,17086.56,17103.78,12:30:00,2021/9/23
377520,2021/9/23 13:00,17104.51,17106.19,17102.47,17102.47,13:00:00,2021/9/23
377550,2021/9/23 13:30,17078.22,17078.22,17078.22,17078.22,13:30:00,2021/9/23
378720,2021/9/24 09:00,17130.74,17201.01,17130.74,17201.01,09:00:00,2021/9/24
378750,2021/9/24 09:30,17258.24,17258.88,17244.33,17258.88,09:30:00,2021/9/24
378780,2021/9/24 10:00,17231.05,17235.58,17224.89,17224.89,10:00:00,2021/9/24
378810,2021/9/24 10:30,17215.64,17224.7,17213.35,17223.41,10:30:00,2021/9/24
378840,2021/9/24 11:00,17247.99,17249.59,17245.66,17245.66,11:00:00,2021/9/24
378870,2021/9/24 11:30,17243.07,17252.94,17241.15,17250.4,11:30:00,2021/9/24
378900,2021/9/24 12:00,17245.23,17246.71,17236.54,17244.61,12:00:00,2021/9/24
378930,2021/9/24 12:30,17221.83,17221.83,17211.01,17211.01,12:30:00,2021/9/24
378960,2021/9/24 13:00,17238.97,17241.46,17238.97,17239.12,13:00:00,2021/9/24
378990,2021/9/24 13:30,17260.19,17260.19,17260.19,17260.19,13:30:00,2021/9/24
383040,2021/9/27 09:00,17278.11,17287.97,17275.63,17280.44,09:00:00,2021/9/27
383070,2021/9/27 09:30,17285.25,17316.39,17276.77,17310.21,09:30:00,2021/9/27
383100,2021/9/27 10:00,17315.7,17325.92,17314.39,17314.39,10:00:00,2021/9/27
383130,2021/9/27 10:30,17304.75,17310.43,17296.75,17298.23,10:30:00,2021/9/27
383160,2021/9/27 11:00,17288.06,17298.98,17286.8,17286.8,11:00:00,2021/9/27
383190,2021/9/27 11:30,17279.41,17284.39,17268.65,17280.35,11:30:00,2021/9/27
383220,2021/9/27 12:00,17262.3,17268.94,17255.07,17255.07,12:00:00,2021/9/27
383250,2021/9/27 12:30,17268.7,17282.96,17264.71,17277.18,12:30:00,2021/9/27
383280,2021/9/27 13:00,17256.24,17259.68,17250.96,17259.68,13:00:00,2021/9/27
383310,2021/9/27 13:30,17313.77,17313.77,17313.77,17313.77,13:30:00,2021/9/27
384480,2021/9/28 09:00,17286.89,17286.89,17183.07,17194.25,09:00:00,2021/9/28
384510,2021/9/28 09:30,17155.38,17162.28,17149.76,17152.79,09:30:00,2021/9/28
384540,2021/9/28 10:00,17198.81,17201.18,17191.39,17201.18,10:00:00,2021/9/28
384570,2021/9/28 10:30,17178.54,17178.96,17172.41,17172.82,10:30:00,2021/9/28
384600,2021/9/28 11:00,17164.17,17174.39,17163.42,17166.12,11:00:00,2021/9/28
384630,2021/9/28 11:30,17156.24,17159.85,17146.55,17147.87,11:30:00,2021/9/28
384660,2021/9/28 12:00,17158.69,17158.91,17146.37,17157.81,12:00:00,2021/9/28
384690,2021/9/28 12:30,17151.76,17152.94,17141.99,17142.06,12:30:00,2021/9/28
384720,2021/9/28 13:00,17183.01,17183.36,17173.76,17179.81,13:00:00,2021/9/28
384750,2021/9/28 13:30,17181.44,17181.44,17181.44,17181.44,13:30:00,2021/9/28
385920,2021/9/29 09:00,17127.86,17127.86,16897.55,16909.23,09:00:00,2021/9/29
385950,2021/9/29 09:30,16883.92,16893.18,16881.11,16891.98,09:30:00,2021/9/29
385980,2021/9/29 10:00,16897.81,16904.15,16889.2,16900.11,10:00:00,2021/9/29
386010,2021/9/29 10:30,16939.16,16946.5,16934.83,16945.88,10:30:00,2021/9/29
386040,2021/9/29 11:00,16920.07,16920.07,16907.03,16918.58,11:00:00,2021/9/29
386070,2021/9/29 11:30,16889.41,16889.41,16878.76,16878.76,11:30:00,2021/9/29
386100,2021/9/29 12:00,16847.29,16849.88,16838.81,16849.88,12:00:00,2021/9/29
386130,2021/9/29 12:30,16870.32,16877.34,16870.32,16872.55,12:30:00,2021/9/29
386160,2021/9/29 13:00,16856.62,16858.85,16845.67,16854.27,13:00:00,2021/9/29
386190,2021/9/29 13:30,16855.46,16855.46,16855.46,16855.46,13:30:00,2021/9/29
387360,2021/9/30 09:00,16886.57,16924.35,16886.57,16901,09:00:00,2021/9/30
387390,2021/9/30 09:30,16836.08,16842.42,16828.67,16835.06,09:30:00,2021/9/30
387420,2021/9/30 10:00,16832.66,16834.56,16826.88,16826.88,10:00:00,2021/9/30
387450,2021/9/30 10:30,16882.67,16893.62,16882.67,16891,10:30:00,2021/9/30
387480,2021/9/30 11:00,16899.76,16903.03,16897.33,16897.33,11:00:00,2021/9/30
387510,2021/9/30 11:30,16903.6,16904.23,16893.84,16904.23,11:30:00,2021/9/30
387540,2021/9/30 12:00,16911.25,16911.54,16902.14,16902.14,12:00:00,2021/9/30
387570,2021/9/30 12:30,16901.72,16916.33,16899.11,16915.4,12:30:00,2021/9/30
387600,2021/9/30 13:00,16958.54,16967.65,16957.82,16959.31,13:00:00,2021/9/30
387630,2021/9/30 13:30,16934.77,16934.77,16934.77,16934.77,13:30:00,2021/9/30
388800,2021/10/1 09:00,16883,16883,16808.9,16820.86,09:00:00,2021/10/1
388830,2021/10/1 09:30,16721.88,16722.84,16713.51,16713.51,09:30:00,2021/10/1
388860,2021/10/1 10:00,16690.31,16694.08,16683.06,16690.76,10:00:00,2021/10/1
388890,2021/10/1 10:30,16700.27,16702.52,16690.59,16701.47,10:30:00,2021/10/1
388920,2021/10/1 11:00,16639.42,16649.07,16634.82,16646.53,11:00:00,2021/10/1
388950,2021/10/1 11:30,16595.33,16607.02,16593.17,16598.08,11:30:00,2021/10/1
388980,2021/10/1 12:00,16569.22,16574.35,16563.83,16572,12:00:00,2021/10/1
389010,2021/10/1 12:30,16584.37,16584.93,16579.21,16584.93,12:30:00,2021/10/1
389040,2021/10/1 13:00,16535.53,16545.42,16533.98,16543.6,13:00:00,2021/10/1
389070,2021/10/1 13:30,16570.89,16570.89,16570.89,16570.89,13:30:00,2021/10/1
393120,2021/10/4 09:00,16600.52,16680.07,16600.52,16680.07,09:00:00,2021/10/4
393150,2021/10/4 09:30,16557.96,16566.15,16540.73,16542.51,09:30:00,2021/10/4
393180,2021/10/4 10:00,16458.35,16461,16457.92,16458.19,10:00:00,2021/10/4
393210,2021/10/4 10:30,16491.24,16504.48,16491.24,16495.13,10:30:00,2021/10/4
393240,2021/10/4 11:00,16484.75,16484.9,16472.4,16472.4,11:00:00,2021/10/4
393270,2021/10/4 11:30,16441.66,16441.77,16430.8,16432.72,11:30:00,2021/10/4
393300,2021/10/4 12:00,16393.62,16394.8,16381.95,16392.59,12:00:00,2021/10/4
393330,2021/10/4 12:30,16409.17,16411.68,16402.26,16406.75,12:30:00,2021/10/4
393360,2021/10/4 13:00,16431.04,16442.4,16431.04,16432.15,13:00:00,2021/10/4
393390,2021/10/4 13:30,16408.35,16408.35,16408.35,16408.35,13:30:00,2021/10/4
394560,2021/10/5 09:00,16362.27,16362.27,16210.46,16221.69,09:00:00,2021/10/5
394590,2021/10/5 09:30,16223.69,16230.77,16173.99,16189.11,09:30:00,2021/10/5
394620,2021/10/5 10:00,16286.69,16287.21,16276.48,16276.93,10:00:00,2021/10/5
394650,2021/10/5 10:30,16311.66,16320.89,16306.1,16320.53,10:30:00,2021/10/5
394680,2021/10/5 11:00,16424.74,16427.19,16416.91,16425.55,11:00:00,2021/10/5
394710,2021/10/5 11:30,16383.18,16383.18,16368.97,16376.61,11:30:00,2021/10/5
394740,2021/10/5 12:00,16405.27,16407.02,16397.98,16397.98,12:00:00,2021/10/5
394770,2021/10/5 12:30,16399.04,16405.74,16393.16,16405.74,12:30:00,2021/10/5
394800,2021/10/5 13:00,16401.93,16415.31,16401.93,16406.7,13:00:00,2021/10/5
394830,2021/10/5 13:30,16460.75,16460.75,16460.75,16460.75,13:30:00,2021/10/5
396000,2021/10/6 09:00,16488.21,16568.21,16488.21,16566.47,09:00:00,2021/10/6
396030,2021/10/6 09:30,16438.52,16439.7,16429.71,16432.02,09:30:00,2021/10/6
396060,2021/10/6 10:00,16409.9,16413.02,16403.46,16403.46,10:00:00,2021/10/6
396090,2021/10/6 10:30,16457.52,16457.91,16452.98,16452.98,10:30:00,2021/10/6
396120,2021/10/6 11:00,16398.3,16398.3,16384.42,16394.03,11:00:00,2021/10/6
396150,2021/10/6 11:30,16365.41,16369.85,16358.84,16359.75,11:30:00,2021/10/6
396180,2021/10/6 12:00,16387.61,16394.77,16383.44,16394.77,12:00:00,2021/10/6
396210,2021/10/6 12:30,16383.64,16398.44,16382.73,16383,12:30:00,2021/10/6
396240,2021/10/6 13:00,16352.37,16352.37,16327.72,16327.72,13:00:00,2021/10/6
396270,2021/10/6 13:30,16393.16,16393.16,16393.16,16393.16,13:30:00,2021/10/6
397440,2021/10/7 09:00,16465.57,16553.67,16465.57,16553.12,09:00:00,2021/10/7
397470,2021/10/7 09:30,16621.64,16621.64,16609.7,16616.88,09:30:00,2021/10/7
397500,2021/10/7 10:00,16673.87,16674.55,16664.21,16673.78,10:00:00,2021/10/7
397530,2021/10/7 10:30,16693.69,16702.22,16689.14,16702.22,10:30:00,2021/10/7
397560,2021/10/7 11:00,16705.36,16709.81,16704.31,16709.22,11:00:00,2021/10/7
397590,2021/10/7 11:30,16696.53,16696.84,16682.88,16687.99,11:30:00,2021/10/7
397620,2021/10/7 12:00,16700.37,16705.02,16691.4,16704.15,12:00:00,2021/10/7
397650,2021/10/7 12:30,16715.57,16717.46,16703.9,16714.01,12:30:00,2021/10/7
397680,2021/10/7 13:00,16683.78,16683.78,16672.38,16683.14,13:00:00,2021/10/7
397710,2021/10/7 13:30,16713.86,16713.86,16713.86,16713.86,13:30:00,2021/10/7
398880,2021/10/8 09:00,16742.35,16771.71,16742.35,16758.33,09:00:00,2021/10/8
398910,2021/10/8 09:30,16731.69,16746.5,16731.69,16746.36,09:30:00,2021/10/8
398940,2021/10/8 10:00,16723.42,16731.94,16720.9,16731.51,10:00:00,2021/10/8
398970,2021/10/8 10:30,16712.88,16720.01,16707.65,16718.32,10:30:00,2021/10/8
399000,2021/10/8 11:00,16696.89,16696.89,16682.78,16684.39,11:00:00,2021/10/8
399030,2021/10/8 11:30,16667.16,16679.41,16664.64,16668.69,11:30:00,2021/10/8
399060,2021/10/8 12:00,16625.88,16630.47,16625.43,16627.07,12:00:00,2021/10/8
399090,2021/10/8 12:30,16634.73,16635.02,16621.85,16630.99,12:30:00,2021/10/8
399120,2021/10/8 13:00,16614.73,16623.02,16613.73,16614.98,13:00:00,2021/10/8
399150,2021/10/8 13:30,16640.43,16640.43,16640.43,16640.43,13:30:00,2021/10/8
404640,2021/10/12 09:00,16589.72,16589.72,16478.57,16501.82,09:00:00,2021/10/12
404670,2021/10/12 09:30,16372.93,16378.53,16369.96,16374.27,09:30:00,2021/10/12
404700,2021/10/12 10:00,16410.37,16410.37,16395.91,16404.99,10:00:00,2021/10/12
404730,2021/10/12 10:30,16408.85,16416.29,16405.76,16405.95,10:30:00,2021/10/12
404760,2021/10/12 11:00,16442.31,16452.5,16442.31,16446.44,11:00:00,2021/10/12
404790,2021/10/12 11:30,16436.16,16443.98,16423.89,16433.15,11:30:00,2021/10/12
404820,2021/10/12 12:00,16416.16,16427.73,16414.2,16418.58,12:00:00,2021/10/12
404850,2021/10/12 12:30,16420.4,16431.28,16415.51,16417.48,12:30:00,2021/10/12
404880,2021/10/12 13:00,16417.9,16421.98,16407.86,16408.27,13:00:00,2021/10/12
404910,2021/10/12 13:30,16462.84,16462.84,16462.84,16462.84,13:30:00,2021/10/12
406080,2021/10/13 09:00,16480.98,16528.31,16480.98,16527.19,09:00:00,2021/10/13
406110,2021/10/13 09:30,16444.96,16450.69,16432.81,16450.69,09:30:00,2021/10/13
406140,2021/10/13 10:00,16427.34,16438.33,16412.68,16412.68,10:00:00,2021/10/13
406170,2021/10/13 10:30,16385.81,16389.16,16377.18,16379.43,10:30:00,2021/10/13
406200,2021/10/13 11:00,16367.64,16375.05,16365.2,16368.32,11:00:00,2021/10/13
406230,2021/10/13 11:30,16378.12,16378.12,16371.97,16374.26,11:30:00,2021/10/13
406260,2021/10/13 12:00,16330.67,16343.91,16328.47,16343.91,12:00:00,2021/10/13
406290,2021/10/13 12:30,16358.48,16364.84,16354.52,16364.35,12:30:00,2021/10/13
406320,2021/10/13 13:00,16356.22,16372.06,16356.22,16372.06,13:00:00,2021/10/13
406350,2021/10/13 13:30,16347.99,16347.99,16347.99,16347.99,13:30:00,2021/10/13
407520,2021/10/14 09:00,16392.51,16490.05,16392.51,16476.27,09:00:00,2021/10/14
407550,2021/10/14 09:30,16425.69,16432.64,16422.36,16422.36,09:30:00,2021/10/14
407580,2021/10/14 10:00,16390.55,16391.51,16389.18,16389.18,10:00:00,2021/10/14
407610,2021/10/14 10:30,16377.4,16377.93,16362.96,16371.62,10:30:00,2021/10/14
407640,2021/10/14 11:00,16387.91,16398.77,16387.91,16395.76,11:00:00,2021/10/14
407670,2021/10/14 11:30,16388.15,16396.51,16385.32,16385.32,11:30:00,2021/10/14
407700,2021/10/14 12:00,16438.37,16445.55,16435.62,16435.62,12:00:00,2021/10/14
407730,2021/10/14 12:30,16419.46,16420.35,16409.16,16420,12:30:00,2021/10/14
407760,2021/10/14 13:00,16411.08,16412.01,16400.99,16403.73,13:00:00,2021/10/14
407790,2021/10/14 13:30,16387.28,16387.28,16387.28,16387.28,13:30:00,2021/10/14
408960,2021/10/15 09:00,16426.76,16657.65,16426.76,16648.57,09:00:00,2021/10/15
408990,2021/10/15 09:30,16620.05,16628.93,16619.21,16621.4,09:30:00,2021/10/15
409020,2021/10/15 10:00,16691.45,16704.13,16688.8,16693.75,10:00:00,2021/10/15
409050,2021/10/15 10:30,16751.73,16751.73,16738.12,16739.84,10:30:00,2021/10/15
409080,2021/10/15 11:00,16747.58,16748.43,16734.45,16734.45,11:00:00,2021/10/15
409110,2021/10/15 11:30,16743.62,16746.03,16736.32,16736.87,11:30:00,2021/10/15
409140,2021/10/15 12:00,16756.38,16762.63,16748.14,16761.29,12:00:00,2021/10/15
409170,2021/10/15 12:30,16756.41,16758.29,16753.42,16757.94,12:30:00,2021/10/15
409200,2021/10/15 13:00,16766.59,16772.61,16758.36,16762.74,13:00:00,2021/10/15
409230,2021/10/15 13:30,16781.19,16781.19,16781.19,16781.19,13:30:00,2021/10/15
413280,2021/10/18 09:00,16816.94,16844.76,16816.94,16844.76,09:00:00,2021/10/18
413310,2021/10/18 09:30,16796.29,16803.71,16792.71,16796.74,09:30:00,2021/10/18
413340,2021/10/18 10:00,16813.86,16815.09,16805.58,16805.58,10:00:00,2021/10/18
413370,2021/10/18 10:30,16786.88,16799.44,16785.81,16785.95,10:30:00,2021/10/18
413400,2021/10/18 11:00,16786.8,16789.21,16777.76,16782.41,11:00:00,2021/10/18
413430,2021/10/18 11:30,16769.3,16771.81,16758.29,16767.09,11:30:00,2021/10/18
413460,2021/10/18 12:00,16740.1,16748.91,16738.89,16738.89,12:00:00,2021/10/18
413490,2021/10/18 12:30,16729.64,16746.21,16729.64,16730.44,12:30:00,2021/10/18
413520,2021/10/18 13:00,16745.9,16746.67,16736.62,16736.62,13:00:00,2021/10/18
413550,2021/10/18 13:30,16705.46,16705.46,16705.46,16705.46,13:30:00,2021/10/18
414720,2021/10/19 09:00,16791.12,16829.18,16791.12,16829.18,09:00:00,2021/10/19
414750,2021/10/19 09:30,16794.75,16800.33,16794.71,16797.26,09:30:00,2021/10/19
414780,2021/10/19 10:00,16883.52,16884.04,16872.8,16882.96,10:00:00,2021/10/19
414810,2021/10/19 10:30,16895.6,16906.87,16894.2,16905.17,10:30:00,2021/10/19
414840,2021/10/19 11:00,16891.74,16895.56,16883.05,16885.65,11:00:00,2021/10/19
414870,2021/10/19 11:30,16898.93,16906.38,16896.58,16898.64,11:30:00,2021/10/19
414900,2021/10/19 12:00,16911.12,16912.31,16901.04,16902.49,12:00:00,2021/10/19
414930,2021/10/19 12:30,16883.1,16893.55,16883.1,16893.55,12:30:00,2021/10/19
414960,2021/10/19 13:00,16893,16895.07,16880.26,16887.82,13:00:00,2021/10/19
414990,2021/10/19 13:30,16900.67,16900.67,16900.67,16900.67,13:30:00,2021/10/19
416160,2021/10/20 09:00,16936.2,16969.92,16936.2,16957.64,09:00:00,2021/10/20
416190,2021/10/20 09:30,16938.49,16947.14,16934.77,16942.68,09:30:00,2021/10/20
416220,2021/10/20 10:00,16913.32,16918.71,16908.23,16912.95,10:00:00,2021/10/20
416250,2021/10/20 10:30,16922.45,16930.09,16916.56,16929.29,10:30:00,2021/10/20
416280,2021/10/20 11:00,16913.11,16928,16913.11,16924.1,11:00:00,2021/10/20
416310,2021/10/20 11:30,16906.74,16906.74,16895.3,16896.09,11:30:00,2021/10/20
416340,2021/10/20 12:00,16892.35,16903.87,16892.27,16902.35,12:00:00,2021/10/20
416370,2021/10/20 12:30,16898.74,16898.74,16892.21,16894.38,12:30:00,2021/10/20
416400,2021/10/20 13:00,16881.95,16884.61,16870.08,16880.55,13:00:00,2021/10/20
416430,2021/10/20 13:30,16887.82,16887.82,16887.82,16887.82,13:30:00,2021/10/20
417600,2021/10/21 09:00,16904.46,16939.42,16904.46,16930.69,09:00:00,2021/10/21
417630,2021/10/21 09:30,16934.28,16937.27,16928.09,16928.09,09:30:00,2021/10/21
417660,2021/10/21 10:00,17002.52,17008.52,16993.99,17000.53,10:00:00,2021/10/21
417690,2021/10/21 10:30,17022.32,17022.94,17011.89,17021.87,10:30:00,2021/10/21
417720,2021/10/21 11:00,16972.45,16975.9,16962.01,16975.27,11:00:00,2021/10/21
417750,2021/10/21 11:30,16937.29,16940.55,16927.86,16940.55,11:30:00,2021/10/21
417780,2021/10/21 12:00,16931.83,16933.42,16929.42,16933.42,12:00:00,2021/10/21
417810,2021/10/21 12:30,16878.15,16887.84,16876.36,16887.84,12:30:00,2021/10/21
417840,2021/10/21 13:00,16887.68,16896.91,16885.69,16885.69,13:00:00,2021/10/21
417870,2021/10/21 13:30,16889.51,16889.51,16889.51,16889.51,13:30:00,2021/10/21
419040,2021/10/22 09:00,16900.32,16932.89,16900.32,16918.28,09:00:00,2021/10/22
419070,2021/10/22 09:30,16866.39,16869.15,16859.75,16859.75,09:30:00,2021/10/22
419100,2021/10/22 10:00,16844.87,16848.97,16836.6,16848.97,10:00:00,2021/10/22
419130,2021/10/22 10:30,16815.52,16815.52,16812.99,16813.62,10:30:00,2021/10/22
419160,2021/10/22 11:00,16830.23,16847.59,16829.67,16847.59,11:00:00,2021/10/22
419190,2021/10/22 11:30,16899.53,16901.53,16897.89,16901.53,11:30:00,2021/10/22
419220,2021/10/22 12:00,16877.1,16877.9,16867.68,16876.77,12:00:00,2021/10/22
419250,2021/10/22 12:30,16878.85,16881.29,16878.58,16879.36,12:30:00,2021/10/22
419280,2021/10/22 13:00,16895.95,16903.36,16889.84,16894.5,13:00:00,2021/10/22
419310,2021/10/22 13:30,16888.74,16888.74,16888.74,16888.74,13:30:00,2021/10/22
423360,2021/10/25 09:00,16879.34,16879.34,16822.99,16832.08,09:00:00,2021/10/25
423390,2021/10/25 09:30,16845.71,16856.35,16842.59,16856.35,09:30:00,2021/10/25
423420,2021/10/25 10:00,16790.96,16801,16790.96,16800.81,10:00:00,2021/10/25
423450,2021/10/25 10:30,16831,16841.43,16831,16841.43,10:30:00,2021/10/25
423480,2021/10/25 11:00,16876.7,16878.2,16873.61,16875.8,11:00:00,2021/10/25
423510,2021/10/25 11:30,16922.69,16924.47,16914.47,16924.05,11:30:00,2021/10/25
423540,2021/10/25 12:00,16909.64,16912.32,16899.71,16911.31,12:00:00,2021/10/25
423570,2021/10/25 12:30,16901.02,16916.58,16900.33,16907.68,12:30:00,2021/10/25
423600,2021/10/25 13:00,16913.04,16913.92,16902.59,16913.92,13:00:00,2021/10/25
423630,2021/10/25 13:30,16894.24,16894.24,16894.24,16894.24,13:30:00,2021/10/25
424800,2021/10/26 09:00,16909.32,16980.07,16909.32,16975.21,09:00:00,2021/10/26
424830,2021/10/26 09:30,17031.65,17032.02,17020.39,17020.39,09:30:00,2021/10/26
424860,2021/10/26 10:00,16976.19,16986.84,16976.19,16984.21,10:00:00,2021/10/26
424890,2021/10/26 10:30,17007.82,17008.62,16999.94,17002.37,10:30:00,2021/10/26
424920,2021/10/26 11:00,17055.6,17055.6,17052.01,17052.01,11:00:00,2021/10/26
424950,2021/10/26 11:30,17044.4,17047.11,17034.34,17038.38,11:30:00,2021/10/26
424980,2021/10/26 12:00,17042.74,17047.63,17035.21,17044,12:00:00,2021/10/26
425010,2021/10/26 12:30,17034.12,17052.4,17034.12,17039.66,12:30:00,2021/10/26
425040,2021/10/26 13:00,17015.46,17026.47,17015.46,17025.4,13:00:00,2021/10/26
425070,2021/10/26 13:30,17034.34,17034.34,17034.34,17034.34,13:30:00,2021/10/26
455040,2021/11/16 09:00,17639.96,17683.15,17639.96,17669.22,09:00:00,2021/11/16
455070,2021/11/16 09:30,17688.45,17689.31,17677.61,17689.31,09:30:00,2021/11/16
455100,2021/11/16 10:00,17689.49,17691.42,17684.37,17691.42,10:00:00,2021/11/16
455130,2021/11/16 10:30,17691.5,17693.56,17680.38,17689.65,10:30:00,2021/11/16
455160,2021/11/16 11:00,17684.35,17692.68,17680,17683.58,11:00:00,2021/11/16
455190,2021/11/16 11:30,17658.76,17670.82,17658.76,17662.53,11:30:00,2021/11/16
455220,2021/11/16 12:00,17668.5,17668.5,17654.82,17667.42,12:00:00,2021/11/16
455250,2021/11/16 12:30,17655.18,17673.15,17655.18,17658.5,12:30:00,2021/11/16
455280,2021/11/16 13:00,17661.59,17668.73,17657.73,17661.41,13:00:00,2021/11/16
455310,2021/11/16 13:30,17693.13,17693.13,17693.13,17693.13,13:30:00,2021/11/16
